imagen_id,imagen_path,label_real,label_real_nombre,pred_resnet,pred_nombre,acierto,conf_pred,conf_correcta,prob_anger,prob_disgust,prob_fear,prob_happy,prob_neutral,prob_sad,prob_surprise
test_1384_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1384_aligned.jpg,3,happy,3,happy,1,0.99873203,0.99873203,2.5456044e-05,1.0340069e-07,1.5421156e-10,0.99873203,2.9062883e-06,1.487491e-07,0.0012393638
test_0075_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0075_aligned.jpg,3,happy,3,happy,1,0.9832593,0.9832593,0.0002393992,0.0062812837,0.00012389076,0.9832593,0.006719373,0.0026379386,0.0007388404
test_0682_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0682_aligned.jpg,3,happy,1,disgust,0,0.5494767,0.39933154,0.0013268302,0.5494767,0.0003545919,0.39933154,0.02935605,3.9002465e-05,0.02011542
test_0801_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0801_aligned.jpg,3,happy,3,happy,1,0.9744263,0.9744263,0.0068112155,0.009831099,0.00030936295,0.9744263,0.003326598,0.00012977484,0.0051656244
test_1521_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1521_aligned.jpg,3,happy,3,happy,1,0.9998529,0.9998529,7.2016766e-05,7.688489e-07,1.0859651e-05,0.9998529,1.7790295e-05,3.2003878e-05,1.3643337e-05
test_1352_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1352_aligned.jpg,3,happy,3,happy,1,0.50608534,0.50608534,0.44208574,4.8894166e-05,0.00052298594,0.50608534,0.00026647403,0.00085712975,0.050133448
test_1597_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1597_aligned.jpg,3,happy,5,sad,0,0.9589318,0.032758124,0.0029173032,9.244779e-07,2.817429e-05,0.032758124,0.0045287097,0.9589318,0.00083494704
test_2140_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2140_aligned.jpg,3,happy,3,happy,1,0.59537345,0.59537345,0.026827518,0.0068592615,0.0002472087,0.59537345,0.26193172,0.03082996,0.07793084
test_0465_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0465_aligned.jpg,3,happy,3,happy,1,0.809781,0.809781,0.0074706026,1.940361e-05,6.5988286e-05,0.809781,0.003676709,0.178723,0.00026335145
test_0945_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0945_aligned.jpg,3,happy,3,happy,1,0.9990964,0.9990964,0.00029782453,2.9950012e-08,3.3061152e-08,0.9990964,3.6845047e-06,1.4658108e-05,0.00058741827
test_1848_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1848_aligned.jpg,3,happy,3,happy,1,0.99994624,0.99994624,2.1411036e-08,2.639053e-08,1.06475945e-05,0.99994624,2.355248e-06,4.9348788e-08,4.065382e-05
test_1734_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1734_aligned.jpg,3,happy,3,happy,1,0.9506175,0.9506175,0.03907746,0.000272234,0.00016713061,0.9506175,0.00017699221,0.0009416198,0.008747078
test_2165_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2165_aligned.jpg,3,happy,3,happy,1,0.973776,0.973776,0.0002896238,0.00011700364,0.0002469488,0.973776,0.0063775117,0.018316917,0.00087606575
test_2086_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2086_aligned.jpg,3,happy,3,happy,1,0.87637866,0.87637866,0.023733046,0.020813733,0.001159072,0.87637866,0.046731044,0.030098328,0.0010861281
test_0383_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0383_aligned.jpg,3,happy,1,disgust,0,0.3630953,0.1259819,0.0045071933,0.3630953,0.00026116933,0.1259819,0.35176116,0.026589267,0.12780389
test_0989_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0989_aligned.jpg,3,happy,3,happy,1,0.99422014,0.99422014,0.002522902,0.0025686247,0.00011990478,0.99422014,0.00016730113,0.00022547378,0.0001756057
test_0313_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0313_aligned.jpg,3,happy,1,disgust,0,0.71440655,0.24922326,0.008551573,0.71440655,2.6251795e-08,0.24922326,0.00039544734,1.2623517e-06,0.02742196
test_0879_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0879_aligned.jpg,3,happy,3,happy,1,0.8363139,0.8363139,0.008864521,0.0073953453,3.4221415e-05,0.8363139,0.016069539,0.012894815,0.118427664
test_1197_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1197_aligned.jpg,3,happy,0,anger,0,0.46854225,0.058667343,0.46854225,0.038149565,1.03262e-05,0.058667343,0.19727236,0.0015582583,0.23579986
test_1690_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1690_aligned.jpg,3,happy,3,happy,1,0.99927276,0.99927276,6.119095e-05,0.00044104297,1.1426399e-05,0.99927276,1.6396261e-05,0.00018276642,1.435669e-05
test_0996_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0996_aligned.jpg,3,happy,4,neutral,0,0.6680258,0.067463204,0.12460104,0.010157772,0.0010325378,0.067463204,0.6680258,0.005098973,0.123620756
test_0019_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0019_aligned.jpg,3,happy,3,happy,1,0.99938715,0.99938715,4.4382647e-05,4.968848e-07,6.0750235e-06,0.99938715,0.00014214411,7.910704e-05,0.00034062914
test_0726_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0726_aligned.jpg,3,happy,3,happy,1,0.99330175,0.99330175,0.0055852653,0.00060134917,4.6753146e-05,0.99330175,0.0002289391,0.00015686135,7.912633e-05
test_0786_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0786_aligned.jpg,3,happy,3,happy,1,0.9398688,0.9398688,0.00021948092,0.0003240108,0.00018503272,0.9398688,0.0584326,0.0003660266,0.0006041239
test_0621_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0621_aligned.jpg,3,happy,3,happy,1,0.95866466,0.95866466,0.006172353,0.0039075054,0.00070464,0.95866466,0.012724599,0.0031857642,0.0146404775
test_2129_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2129_aligned.jpg,3,happy,6,surprise,0,0.86677206,0.12599413,8.972895e-06,0.00023695266,8.2691646e-14,0.12599413,0.006987375,4.3906596e-07,0.86677206
test_1193_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1193_aligned.jpg,3,happy,3,happy,1,0.95474964,0.95474964,0.001919845,0.00843723,1.2329323e-07,0.95474964,0.0052447417,0.00023955043,0.029408842
test_0116_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0116_aligned.jpg,3,happy,1,disgust,0,0.44397607,0.10444958,0.007150314,0.44397607,7.637576e-06,0.10444958,0.44374663,1.4329199e-05,0.0006555848
test_1485_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1485_aligned.jpg,3,happy,3,happy,1,0.9677854,0.9677854,1.0411471e-05,0.0086179655,0.0001445897,0.9677854,0.008594946,0.0023335195,0.012513054
test_1790_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1790_aligned.jpg,3,happy,3,happy,1,0.99969447,0.99969447,0.00012100248,4.8660354e-06,1.3224601e-06,0.99969447,1.4907444e-05,9.852389e-05,6.500062e-05
test_1424_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1424_aligned.jpg,3,happy,3,happy,1,0.99995077,0.99995077,4.518055e-08,4.492236e-05,8.711482e-07,0.99995077,1.5587223e-07,2.7446574e-06,4.5737696e-07
test_1567_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1567_aligned.jpg,3,happy,3,happy,1,0.980698,0.980698,0.0017149906,0.002107516,0.0036075348,0.980698,0.004235726,0.005528515,0.0021078456
test_2033_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2033_aligned.jpg,3,happy,1,disgust,0,0.3446565,0.13652892,0.022867572,0.3446565,0.00016248698,0.13652892,0.16636358,0.30490318,0.024517763
test_0046_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0046_aligned.jpg,3,happy,3,happy,1,0.9385385,0.9385385,0.04819758,0.0085440595,0.0004580654,0.9385385,0.0011988867,0.00014193215,0.0029209715
test_1998_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1998_aligned.jpg,3,happy,3,happy,1,0.9958824,0.9958824,0.0030383007,0.00025934694,0.00014435148,0.9958824,0.00029892472,3.1787018e-05,0.00034484515
test_2072_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2072_aligned.jpg,3,happy,3,happy,1,0.82520294,0.82520294,0.13832504,0.004473428,0.009240371,0.82520294,0.014729292,0.007823918,0.00020500032
test_0111_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0111_aligned.jpg,3,happy,6,surprise,0,0.6953766,0.05437966,0.032225497,0.0002329385,0.010606922,0.05437966,0.19340813,0.013770279,0.6953766
test_1980_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1980_aligned.jpg,3,happy,3,happy,1,0.9984363,0.9984363,0.0008053465,0.00046437862,3.867012e-05,0.9984363,5.4387932e-05,9.439211e-05,0.000106509455
test_0556_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0556_aligned.jpg,3,happy,3,happy,1,0.999315,0.999315,0.00012799949,2.5092399e-05,5.5177225e-06,0.999315,0.00040254265,4.9458966e-05,7.448486e-05
test_1518_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1518_aligned.jpg,3,happy,1,disgust,0,0.6283842,0.19531639,0.0013050793,0.6283842,3.3945103e-05,0.19531639,0.11033387,0.0008265253,0.06380003
test_0206_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0206_aligned.jpg,3,happy,4,neutral,0,0.69470525,0.12215671,0.0066253967,0.014849213,0.003850176,0.12215671,0.69470525,0.004481025,0.15333226
test_1327_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1327_aligned.jpg,3,happy,3,happy,1,0.97165954,0.97165954,0.0015613755,0.00042509811,0.013215507,0.97165954,0.0061138836,0.0006475071,0.006377089
test_0154_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0154_aligned.jpg,3,happy,3,happy,1,0.952536,0.952536,0.036943145,0.004375733,0.00019590785,0.952536,0.0016243609,0.0037882775,0.00053662446
test_0488_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0488_aligned.jpg,3,happy,3,happy,1,0.93978447,0.93978447,0.0027980865,0.00263082,0.00052436313,0.93978447,0.0022660978,0.050349157,0.0016471291
test_1291_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1291_aligned.jpg,3,happy,3,happy,1,0.99556243,0.99556243,0.0021206217,5.3063344e-05,0.0011229644,0.99556243,0.0002495593,0.00010723875,0.0007839996
test_1273_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1273_aligned.jpg,3,happy,3,happy,1,0.9070446,0.9070446,0.0012787427,0.00044472024,0.04698152,0.9070446,0.01265945,0.030400112,0.0011908518
test_0118_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0118_aligned.jpg,3,happy,6,surprise,0,0.3470693,0.30623254,0.009477779,0.19842,0.0009222795,0.30623254,0.12953013,0.008347882,0.3470693
test_0759_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0759_aligned.jpg,3,happy,3,happy,1,0.99343973,0.99343973,0.0026648636,0.001032354,8.537662e-05,0.99343973,0.0004459003,0.001798928,0.0005329264
test_0815_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0815_aligned.jpg,3,happy,3,happy,1,0.82562405,0.82562405,0.14997001,0.008892287,4.5769855e-05,0.82562405,0.008442107,0.0003487386,0.0066770962
test_0486_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0486_aligned.jpg,3,happy,3,happy,1,0.9560187,0.9560187,0.0005634566,0.00016420182,0.0036912218,0.9560187,0.00026090382,0.038549412,0.000752083
test_0388_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0388_aligned.jpg,3,happy,0,anger,0,0.6561623,0.2675658,0.6561623,0.004424137,0.012719592,0.2675658,0.017583303,0.040296867,0.0012479839
test_1242_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1242_aligned.jpg,3,happy,3,happy,1,0.97521895,0.97521895,0.0001864824,0.005655778,3.016515e-05,0.97521895,0.0065231402,9.366208e-05,0.012291764
test_2175_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2175_aligned.jpg,3,happy,3,happy,1,0.95220757,0.95220757,0.0026975325,0.01753539,0.0010042619,0.95220757,0.005693414,0.013636029,0.0072257556
test_0405_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0405_aligned.jpg,3,happy,3,happy,1,0.9966499,0.9966499,0.00039839253,1.6384438e-06,1.1184298e-05,0.9966499,0.0008585167,0.00021058148,0.0018698309
test_0130_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0130_aligned.jpg,3,happy,3,happy,1,0.9893367,0.9893367,0.0015546499,0.005878406,2.1312146e-05,0.9893367,0.0023459184,0.000716843,0.00014612832
test_0805_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0805_aligned.jpg,3,happy,0,anger,0,0.88981915,0.026471255,0.88981915,1.2575768e-05,0.00029178965,0.026471255,0.0012167164,5.2080984e-05,0.08213645
test_0881_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0881_aligned.jpg,3,happy,3,happy,1,0.97332054,0.97332054,0.0018995325,0.002530351,4.7895424e-05,0.97332054,0.0072081,0.003309122,0.011684425
test_1287_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1287_aligned.jpg,3,happy,3,happy,1,0.9479048,0.9479048,0.00048280504,0.0005143419,3.453192e-05,0.9479048,0.026209926,7.180994e-05,0.024781778
test_1307_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1307_aligned.jpg,3,happy,3,happy,1,0.9508887,0.9508887,0.047244314,0.00017334573,0.00042203817,0.9508887,5.0268507e-05,0.001218774,2.6432747e-06
test_1163_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1163_aligned.jpg,3,happy,3,happy,1,0.9850152,0.9850152,0.005931491,0.00062398234,0.0006583864,0.9850152,0.0058320877,0.0012766557,0.0006622555
test_0126_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0126_aligned.jpg,3,happy,3,happy,1,0.6247851,0.6247851,0.0030376562,0.16541661,4.5291166e-05,0.6247851,0.022883708,0.1825597,0.0012719332
test_1826_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1826_aligned.jpg,3,happy,3,happy,1,0.9937317,0.9937317,5.1232106e-05,3.5117544e-05,0.0050253794,0.9937317,3.221025e-05,9.4625146e-05,0.0010296624
test_1011_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1011_aligned.jpg,3,happy,3,happy,1,0.52192193,0.52192193,0.029128516,0.40082186,0.0014934934,0.52192193,0.025723401,0.0020408544,0.018869923
test_0583_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0583_aligned.jpg,3,happy,5,sad,0,0.62025225,0.080586635,0.017438399,0.033945613,0.0010292699,0.080586635,0.06068022,0.62025225,0.18606761
test_1169_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1169_aligned.jpg,3,happy,3,happy,1,0.9999833,0.9999833,1.125207e-06,1.5975027e-11,9.947915e-09,0.9999833,1.214391e-08,3.6099003e-08,1.5441561e-05
test_1047_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1047_aligned.jpg,3,happy,3,happy,1,0.6133748,0.6133748,0.100621924,0.005343255,1.3406968e-05,0.6133748,0.028799325,0.00010737399,0.25173992
test_0067_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0067_aligned.jpg,3,happy,3,happy,1,0.5315423,0.5315423,0.12119621,0.00613849,0.021422954,0.5315423,0.22698127,0.00796637,0.08475241
test_0033_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0033_aligned.jpg,3,happy,3,happy,1,0.8776792,0.8776792,0.11015706,0.0036683294,0.0032406566,0.8776792,0.00035678918,0.0030476442,0.0018501898
test_0547_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0547_aligned.jpg,3,happy,3,happy,1,0.8774707,0.8774707,0.090320155,0.0035537595,0.0011982151,0.8774707,0.008325158,2.6467615e-06,0.019129517
test_0510_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0510_aligned.jpg,3,happy,3,happy,1,0.9942545,0.9942545,0.0004190577,0.00012193181,7.427563e-05,0.9942545,0.002808224,0.0017343091,0.0005876174
test_1987_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1987_aligned.jpg,3,happy,3,happy,1,0.99887353,0.99887353,1.24684675e-05,0.00015450272,4.5014444e-06,0.99887353,7.928332e-05,0.0008720605,3.6137812e-06
test_0904_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0904_aligned.jpg,3,happy,3,happy,1,0.8769567,0.8769567,0.01063395,0.0024860755,0.0022850311,0.8769567,0.019666107,0.08141137,0.0065608397
test_0529_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0529_aligned.jpg,3,happy,3,happy,1,0.49693874,0.49693874,0.296407,0.07098249,0.006464533,0.49693874,0.06675636,0.00012070711,0.06233013
test_0444_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0444_aligned.jpg,3,happy,3,happy,1,0.85324347,0.85324347,0.00053433346,0.00048615097,0.0007481605,0.85324347,0.12538913,0.018331727,0.0012670412
test_2108_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2108_aligned.jpg,3,happy,3,happy,1,0.69726515,0.69726515,0.09206898,0.0023429096,0.0041668075,0.69726515,0.05171811,0.006025907,0.14641209
test_0448_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0448_aligned.jpg,3,happy,3,happy,1,0.9585338,0.9585338,0.0128751565,0.023746377,0.0016642228,0.9585338,0.0011820678,0.0011042277,0.0008940147
test_0620_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0620_aligned.jpg,3,happy,3,happy,1,0.9735671,0.9735671,0.022944106,5.039185e-05,0.0003618029,0.9735671,0.00049932674,0.0021287557,0.0004485797
test_1122_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1122_aligned.jpg,3,happy,3,happy,1,0.8002795,0.8002795,0.1883559,0.006294079,0.0005111158,0.8002795,0.0038827206,0.0004403914,0.00023626555
test_0333_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0333_aligned.jpg,3,happy,3,happy,1,0.9987949,0.9987949,3.1385807e-06,0.0005674949,8.6477685e-06,0.9987949,0.00024979742,0.00028978198,8.617124e-05
test_1562_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1562_aligned.jpg,3,happy,3,happy,1,0.7431093,0.7431093,0.007091681,0.24098806,6.876046e-05,0.7431093,0.0013132291,1.0238552e-05,0.0074187433
test_0657_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0657_aligned.jpg,3,happy,3,happy,1,0.99707663,0.99707663,1.1911549e-05,7.780666e-05,4.9562637e-05,0.99707663,0.0014534417,0.0013304563,2.004705e-07
test_0054_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0054_aligned.jpg,3,happy,6,surprise,0,0.9006524,0.0031602546,0.010555467,0.0015544663,0.00044422946,0.0031602546,0.06709042,0.01654277,0.9006524
test_0715_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0715_aligned.jpg,3,happy,4,neutral,0,0.55563873,0.15055148,0.0031162922,0.06998737,0.00046145738,0.15055148,0.55563873,0.0043171393,0.2159275
test_0178_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0178_aligned.jpg,3,happy,3,happy,1,0.97807366,0.97807366,0.0014805396,0.0036073553,0.0009697682,0.97807366,0.0035521039,0.011386121,0.0009304843
test_0101_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0101_aligned.jpg,3,happy,4,neutral,0,0.59159905,0.2753171,0.08486431,0.0025513875,0.0012851886,0.2753171,0.59159905,0.01976832,0.024614625
test_1644_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1644_aligned.jpg,3,happy,3,happy,1,0.869025,0.869025,0.015079926,0.071170256,1.7672393e-05,0.869025,0.040390536,0.004012684,0.00030381719
test_1318_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1318_aligned.jpg,3,happy,3,happy,1,0.6610138,0.6610138,0.0011904109,0.09698927,0.0074788006,0.6610138,0.120271854,0.0007582739,0.11229759
test_0188_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0188_aligned.jpg,3,happy,3,happy,1,0.9973911,0.9973911,0.0013699891,6.254169e-05,0.00010657578,0.9973911,0.0003130722,0.00031201588,0.00044467073
test_1992_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1992_aligned.jpg,3,happy,3,happy,1,0.45729962,0.45729962,0.00695727,0.06980793,0.018129947,0.45729962,0.4251371,0.013821689,0.008846469
test_0532_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0532_aligned.jpg,3,happy,0,anger,0,0.2811295,0.23052785,0.2811295,9.795254e-05,0.2638371,0.23052785,0.0043239803,0.21471666,0.00536702
test_0561_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0561_aligned.jpg,3,happy,3,happy,1,0.7295718,0.7295718,0.071889676,0.13916513,0.0017944614,0.7295718,0.04951408,0.001660302,0.006404619
test_2127_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2127_aligned.jpg,3,happy,4,neutral,0,0.42966402,0.39153135,5.0128e-05,0.13640063,1.7073844e-05,0.39153135,0.42966402,0.02146295,0.02087391
test_1392_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1392_aligned.jpg,3,happy,3,happy,1,0.97815657,0.97815657,0.005828695,0.00088270946,0.0026638098,0.97815657,0.004860146,0.004013006,0.0035951643
test_2012_aligned.jpg,../RAF_DB/DATASET/test/happy/test_2012_aligned.jpg,3,happy,3,happy,1,0.49236137,0.49236137,0.11063862,0.0047159707,0.00016846498,0.49236137,0.34095314,0.01123349,0.039928973
test_0129_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0129_aligned.jpg,3,happy,3,happy,1,0.9612179,0.9612179,0.017768525,0.0014586167,0.01033719,0.9612179,0.0051908507,0.0039529405,7.391e-05
test_1881_aligned.jpg,../RAF_DB/DATASET/test/happy/test_1881_aligned.jpg,3,happy,4,neutral,0,0.7469277,0.023431093,0.003707537,0.0032405753,0.00020360155,0.023431093,0.7469277,0.007703665,0.2147859
test_0924_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0924_aligned.jpg,3,happy,3,happy,1,0.9904779,0.9904779,2.1093498e-05,0.0019973523,0.00020027826,0.9904779,0.006267889,0.00090516586,0.00013033274
test_0856_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0856_aligned.jpg,3,happy,3,happy,1,0.65603644,0.65603644,0.0034599022,1.2637521e-08,0.00035855622,0.65603644,0.0019486744,0.33818546,1.0960686e-05
test_0750_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0750_aligned.jpg,3,happy,4,neutral,0,0.38533726,0.21833405,0.01317372,0.0034813448,0.007893384,0.21833405,0.38533726,0.00023045993,0.3715498
test_0113_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0113_aligned.jpg,3,happy,3,happy,1,0.99686027,0.99686027,0.0004100582,2.1700394e-06,0.0024434503,0.99686027,2.7051856e-05,0.0001992556,5.765814e-05
test_0391_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0391_aligned.jpg,3,happy,3,happy,1,0.5410771,0.5410771,0.33618635,0.024170406,0.00010372576,0.5410771,0.08439535,3.694557e-05,0.0140301855
test_0574_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0574_aligned.jpg,3,happy,3,happy,1,0.98753786,0.98753786,1.2899558e-05,0.011982125,1.8418508e-05,0.98753786,0.00011109138,2.1463698e-06,0.00033534935
test_0643_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0643_aligned.jpg,3,happy,3,happy,1,0.97616166,0.97616166,0.0024269691,0.0018547013,0.00022832665,0.97616166,0.017746495,0.0007571549,0.00082470174
test_0737_aligned.jpg,../RAF_DB/DATASET/test/happy/test_0737_aligned.jpg,3,happy,0,anger,0,0.8216854,0.15900911,0.8216854,0.008498107,0.0012911523,0.15900911,0.0017527824,0.000716178,0.007047503
test_2520_aligned.jpg,../RAF_DB/DATASET/test/neutral/test_2520_aligned.jpg,4,neutral,6,surprise,0,0.9595532,0.036173616,0.00044655145,0.0017415102,0.00021588484,0.00014222992,0.036173616,0.0017269693,0.9595532
test_2875_aligned.jpg,../RAF_DB/DATASET/test/neutral/test_2875_aligned.jpg,4,neutral,4,neutral,1,0.38408744,0.38408744,0.00891194,0.025654951,0.0014608862,0.26981804,0.38408744,0.21012346,0.09994327
test_2796_aligned.jpg,../RAF_DB/DATASET/test/neutral/test_2796_aligned.jpg,4,neutral,4,neutral,1,0.5252316,0.5252316,0.059412695,0.124407664,0.0009193724,0.0018625399,0.5252316,0.19879921,0.08936699
test_2899_aligned.jpg,../RAF_DB/DATASET/test/neutral/test_2899_aligned.jpg,4,neutral,4,neutral,1,0.9488209,0.9488209,0.0072587556,0.018954316,0.00015637548,0.013126521,0.9488209,0.009213321,0.0024698745
test_2775_aligned.jpg,../RAF_DB/DATASET/test/neutral/test_2775_aligned.jpg,4,neutral,6,surprise,0,0.6042018,0.04831093,0.03828496,0.020261088,0.04968394,0.019406565,0.04831093,0.21985072,0.6042018
test_2881_aligned.jpg,../RAF_DB/DATASET/test/neutral/test_2881_aligned.jpg,4,neutral,0,anger,0,0.41026953,0.17387214,0.41026953,0.10286098,0.00040478015,0.28495458,0.17387214,0.00050199026,0.027135963
test_2648_aligned.jpg,../RAF_DB/DATASET/test/neutral/test_2648_aligned.jpg,4,neutral,4,neutral,1,0.8030208,0.8030208,0.011268742,0.046136357,0.00135413,0.039618906,0.8030208,0.057114262,0.041486807
test_2854_aligned.jpg,../RAF_DB/DATASET/test/neutral/test_2854_aligned.jpg,4,neutral,4,neutral,1,0.70915157,0.70915157,0.2112744,0.008941466,0.00010327593,0.008039174,0.70915157,0.0004363734,0.06205372
test_2704_aligned.jpg,../RAF_DB/DATASET/test/neutral/test_2704_aligned.jpg,4,neutral,6,surprise,0,0.48660767,0.3527879,0.0045731654,0.1455347,0.00026498502,0.0099531,0.3527879,0.00027855363,0.48660767
test_2962_aligned.jpg,../RAF_DB/DATASET/test/neutral/test_2962_aligned.jpg,4,neutral,4,neutral,1,0.99242014,0.99242014,0.0026750686,0.0038137068,5.464534e-06,0.00012428117,0.99242014,0.0004030417,0.0005583436
test_2760_aligned.jpg,../RAF_DB/DATASET/test/neutral/test_2760_aligned.jpg,4,neutral,4,neutral,1,0.8390312,0.8390312,0.068804614,0.015043065,0.0013568655,0.047244683,0.8390312,0.00018700465,0.028332517
test_2806_aligned.jpg,../RAF_DB/DATASET/test/neutral/test_2806_aligned.jpg,4,neutral,0,anger,0,0.77897006,0.010054732,0.77897006,0.030443585,0.0023583618,0.05858665,0.010054732,0.00087207806,0.11871452
test_2600_aligned.jpg,../RAF_DB/DATASET/test/neutral/test_2600_aligned.jpg,4,neutral,6,surprise,0,0.8890572,0.10477962,5.518623e-05,0.0026587592,0.0003281171,1.6200152e-05,0.10477962,0.003104846,0.8890572
test_2948_aligned.jpg,../RAF_DB/DATASET/test/neutral/test_2948_aligned.jpg,4,neutral,5,sad,0,0.8324405,0.06484532,0.042426046,0.045185268,0.0001095166,0.0020961047,0.06484532,0.8324405,0.012897265
test_3065_aligned.jpg,../RAF_DB/DATASET/test/neutral/test_3065_aligned.jpg,4,neutral,4,neutral,1,0.34533146,0.34533146,0.2909902,0.23545197,0.0007436455,0.064107575,0.34533146,8.5382846e-05,0.063289754
test_2807_aligned.jpg,../RAF_DB/DATASET/test/neutral/test_2807_aligned.jpg,4,neutral,4,neutral,1,0.81532204,0.81532204,0.010861831,0.0024069233,0.00019714175,0.00048717586,0.81532204,3.7213493e-05,0.17068765
